frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1,fanoffrefocus0001 25-09-29 11-08-11.fits,2025-09-29 11:08:11,385.62708430470894,175.34646337169136,2.596454802783792,3.3989601389502635,6.1141838156121535,8.003939467461262,1469.1223905091022,1145.5690201529198,6805.241315098014,9073.241317936121,True,1,1
2,fanoffrefocus0002 25-09-29 11-08-11.fits,2025-09-29 11:08:11,384.3635718203019,181.01152263775094,2.6622705424758464,3.289685436987412,6.269168038717543,7.746617208864356,1429.5795693111609,1186.0899707909805,6805.624928637121,9073.665583582484,True,1,1
3,fanoffrefocus0003 25-09-29 11-08-11.fits,2025-09-29 11:08:11,382.5656797098918,189.68161840528043,2.576483916275712,3.30584787010799,6.067155971745889,7.784676830353165,1460.1554168368168,1156.6622878929015,6808.670150968404,9077.904752573362,True,1,1
4,fanoffrefocus0004 25-09-29 11-08-11.fits,2025-09-29 11:08:11,383.03573020282636,186.28201605595945,2.568937157154494,3.3003629310609464,6.049384712092224,7.7717607859394136,1515.3651309381762,1158.0465430567695,6806.81094133739,9076.118192079897,True,1,1
5,fanoffrefocus0005 25-09-29 11-08-11.fits,2025-09-29 11:08:11,385.0087832592502,177.5598121344783,2.6565151940408462,3.215155724592413,6.255615228856667,7.57111314816622,1469.0546027070138,1191.805546453692,6804.0386219362945,9072.420834262319,True,1,1
6,fanoffrefocus0006 25-09-29 11-08-11.fits,2025-09-29 11:08:11,386.4958738346091,176.55718171239332,2.647314586705315,3.4403300412982847,6.233949454276499,8.101358142771355,1458.3199283018419,1133.3474631190138,6806.945049418269,9075.725900944288,True,1,1
7,fanoffrefocus0007 25-09-29 11-08-11.fits,2025-09-29 11:08:11,386.2240581289502,182.22717909489816,2.628991066585524,3.5176521319191596,6.190800861802887,8.28343775168909,1477.265944421339,1121.3965372782188,6805.989000339632,9074.333638037271,True,1,1
8,fanoffrefocus0008 25-09-29 11-08-11.fits,2025-09-29 11:08:11,384.497529259698,187.69899963032177,2.5747628908903804,3.428772601622883,6.0631032666705025,8.074142452154483,1492.7944662957143,1159.5109445359728,6806.361787699848,9074.459165786862,True,1,1
9,fanoffrefocus0009 25-09-29 11-08-11.fits,2025-09-29 11:08:11,383.3077521700737,186.38427505560222,2.712857183669839,3.6448078504869037,6.388290475411945,8.582866586612727,1484.3380187150763,1144.6581179926184,6810.558307249639,9079.985831687589,True,1,1
10,fanoffrefocus0010 25-09-29 11-08-11.fits,2025-09-29 11:08:11,383.59449976165195,177.53224399865243,2.57383263354442,3.4539263165984173,6.060912678025198,8.133374924385866,1499.9574890320637,1142.7295999319447,6810.543455914941,9080.27412341872,True,1,1
11,fanoffrefocus0011 25-09-29 11-08-11.fits,2025-09-29 11:08:11,384.7523059062426,175.96795261768486,2.5936376694095142,3.5553026957856306,6.107549973472879,8.372098054188575,1488.9231098525768,1129.3771086701856,6806.170446485993,9074.092066542611,True,1,1
12,fanoffrefocus0012 25-09-29 11-08-11.fits,2025-09-29 11:08:11,384.9840386255932,186.19957971783887,2.646146244451045,3.3191522559599425,6.231198218516687,7.816006264844169,1431.9590200392745,1140.855116861815,6807.5624247828355,9076.762961062012,True,1,1
