filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
bridgetstatic,bridgetstatic,6743,293,2026-06-24 15:46:40,2026-06-29 08:08:07,,0.001851851851851852,540.0,0.15,-6.5957507024553585,72.3145196637919,-15.197387581371723,504.3277033673361,267.8731974032713,51.74850271184377,112.54747933000988,195.8882874015146,-0.9893626053683038,10.847177949568785,-2.2796081372057584,75.64915550510041,40.180979610490695,7.762275406776565,16.88212189950148,29.383243110227188
