frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1,morning_nofan0001 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.6376105984704,234.56190172691745,6.335682696216528,5.321604464147794,14.919392612006412,12.531420863901408,2663.848722663794,3117.704065861748,6812.157628084428,9084.370957007935,True,1,1
2,morning_nofan0002 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.734568678062,234.3120620452713,6.656599876800276,5.534772577810593,15.675094821639837,13.033393410916005,2608.5030986301285,3118.0636686526527,6811.547663588383,9082.617036492058,True,1,1
3,morning_nofan0003 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.70578273628774,234.29206456846413,6.6341675795269035,5.593338781048894,15.622270798364408,13.171306280262913,2594.907543036166,3078.3257020796136,6813.48010181,9084.624119282636,True,1,1
4,morning_nofan0004 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.6115553788581,234.07044987758707,6.704104161023598,5.565984852840588,15.786958862353764,13.106892701807654,2598.115161108395,3074.3419876675957,6818.300721591007,9092.667138212491,True,1,1
5,morning_nofan0005 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.71368802842636,234.5882107890609,6.702300783115629,5.616415394137782,15.782712231907313,13.22564755133605,2595.794406404891,3064.060912169224,6813.0440553646395,9085.044451191334,True,1,1
6,morning_nofan0006 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.6960864244957,234.3631379346908,6.693675339451182,5.630540961796683,15.762400864268987,13.25891072120667,2597.5952896228023,3075.5358919795217,6811.2329723612065,9082.012274112474,True,1,1
7,morning_nofan0007 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.66279248313487,234.5993523230718,6.6208100291889656,5.675531475887021,15.59081617107612,13.364855285622845,2605.239841828848,3073.0970729671685,6821.115117262115,9093.814052703308,True,1,1
8,morning_nofan0008 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.7887445069677,234.33468076186114,6.58494734590654,5.7442960217486085,15.506366005614069,13.526783416605161,2619.801491516219,3031.4832533608915,6812.20393239949,9082.090070825385,True,1,1
9,morning_nofan0009 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.7491565138232,234.74366379044315,6.670392973885533,5.817190179016303,15.707575083139258,13.698436039304767,2594.4719578124914,3002.762940956758,6814.232689558892,9084.800233206204,True,1,1
10,morning_nofan0010 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.8391982086265,233.95478426640508,6.602827420183373,5.746255490647519,15.548470362927798,13.53139761324593,2602.157096561494,2981.230387038822,6814.8533282719045,9086.735776898806,True,1,1
11,morning_nofan0011 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.7181471500288,234.4645694736872,6.624693236074434,5.834199192705556,15.599960424489025,13.738489205686426,2584.454780138486,3003.2479707456982,6816.231977500993,9086.218739913842,True,1,1
12,morning_nofan0012 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.7547819431274,234.25774945907705,6.76280579826272,5.829413493826995,15.925190654400584,13.727219746037708,2562.8971737110037,3002.7487384915075,6813.7518384101895,9084.104826862025,True,1,1
13,morning_nofan0013 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.65788217259046,235.0572474649573,6.700099177421455,5.7615306098886245,15.777527846687418,13.567367770225124,2563.034314473577,2981.9564396182495,6815.857367417379,9087.767789131667,True,1,1
14,morning_nofan0014 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.56509904623607,234.45061103161456,6.721734744291444,5.869396905931852,15.828475713238475,13.821373486330959,2558.8476702971675,2944.8020616729855,6815.458212699034,9086.837302537715,True,1,1
15,morning_nofan0015 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.8021501648981,233.95027405652732,6.579630554311583,5.883492608333488,15.493845918191012,13.854566328895121,2597.5836764685164,2961.6723445397774,6814.824785766033,9084.689706442578,True,1,1
16,morning_nofan0016 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.69431573890773,234.71790448096758,6.60043326550469,5.930477786591967,15.54283255949953,13.965207968477541,2597.8078623026736,2965.5225672853285,6814.597974475484,9083.83128015977,True,1,1
17,morning_nofan0017 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.8938274180205,234.23793955181327,6.562542853802889,6.011708051580383,15.453607458509655,14.156490624735438,2619.820856865944,2939.202004330171,6814.6395711601535,9083.695458321115,True,1,1
18,morning_nofan0018 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.8106163811654,234.3021521251719,6.491322027194996,6.015457222029722,15.285895228389714,14.16531924646178,2625.7203971124,2927.886907222892,6817.609427250238,9087.178776863326,True,1,1
19,morning_nofan0019 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.9796511992862,234.51554593335598,6.443818829263514,6.0006451741190565,15.174033745697587,14.130439539133786,2653.953068462476,2995.04387357833,6814.904162577271,9081.992471737929,True,1,1
20,morning_nofan0020 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.9362342665427,234.49733948357473,6.4444362359664025,6.067763543628807,15.175487627377485,14.28849122104514,2643.1387677102603,2941.2494077738465,6818.936326392865,9087.668107595251,True,1,1
21,morning_nofan0021 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.98211427701034,233.97099493927485,6.391169046191797,6.083240041886403,15.050052981153776,14.324935589369012,2658.4270903624297,2933.34962173817,6817.717562893018,9085.831351225977,True,1,1
22,morning_nofan0022 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,389.0350378154005,234.68507139831564,6.39297112407926,6.056152613495587,15.054296550285882,14.26114957002598,2666.681590127663,2918.7179608857814,6814.540554750427,9082.773612029187,True,1,1
23,morning_nofan0023 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,389.1172443687483,234.16615444428552,6.403389178165611,5.999267451046508,15.078829192878638,14.127195249226046,2641.0104798628067,2947.4999298013186,6814.10837754377,9081.449358959393,True,1,1
24,morning_nofan0024 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.82374042320777,233.95058564235651,6.448514284104913,5.9304639233459575,15.185090696878651,13.965175323027948,2633.368395328195,2967.7740047212324,6818.651810781467,9088.303435137937,True,1,1
25,morning_nofan0025 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.86976683303266,234.11882578843955,6.582587822486384,5.864013486975251,15.500809752567566,13.808696503461155,2626.625783860624,2986.5740402272586,6816.663140495882,9087.718001738518,True,1,1
26,morning_nofan0026 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.8503446248817,234.6939527524395,6.501686825021888,5.884069104299832,15.310302462075173,13.855923873152548,2637.6890654139715,2989.1157445729536,6817.310559768019,9087.456274617993,True,1,1
27,morning_nofan0027 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.7966991337936,234.0496335184897,6.621514502666929,5.824476754090549,15.592475079343222,13.715594612349223,2617.590849508175,3019.0420118493876,6816.545432089361,9087.411658572233,True,1,1
28,morning_nofan0028 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.72190222745644,234.43134525306797,6.680276507352962,5.766503169666029,15.730849025864096,13.579077253664071,2621.7787509982577,3061.6255378660753,6816.008427399261,9087.276656728722,True,1,1
29,morning_nofan0029 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.8289624514554,234.0467687807289,6.5809152445784855,5.673347850331764,15.49687113258317,13.359713240394484,2646.6067020815244,3085.1668879413664,6814.426279253993,9085.451919771733,True,1,1
30,morning_nofan0030 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.85777174702804,234.19095924457852,6.6101691297322125,5.667108790074052,15.565758767738199,13.345021376237469,2631.702921196711,3068.611701216063,6815.76045471111,9087.71113000952,True,1,1
31,morning_nofan0031 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.87551216790433,234.03570651859678,6.660675322936525,5.626899944406048,15.684691763893921,13.250336780470898,2625.35819385018,3126.630529538881,6815.8100739014335,9087.190196477113,True,1,1
