filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
allmetal,allmetal,3922,3922,2026-02-13 16:36:54,2026-02-16 09:58:52,,0.016666666666666666,60.0,0.15,-31.451845083250525,21.491540908370176,39.52929613624351,27.586024063455255,10.021401528024112,0.5755044900491666,14.945898173850315,2.930628623653852,-4.717776762487579,3.2237311362555263,5.929394420436526,4.137903609518288,1.503210229203617,0.08632567350737498,2.241884726077547,0.43959429354807783
