filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
PostNate,PostNate,1187,1187,2025-09-24 16:33:52,2025-09-25 12:20:06,,0.016666666666666666,60.0,0.15,-8.26598721170419,8.13854032362302,-39.76425413730895,25.72718020376768,7.911662433322127,1.257989645245605,15.665489935618169,2.601360963851463,-1.2398980817556284,1.2207810485434532,-5.964638120596343,3.859077030565152,1.186749364998319,0.18869844678684075,2.3498234903427253,0.39020414457771946
