frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
1,noon0001 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,346.2768209934629,349.0051103951883,2.64935105241242,4.360183100754164,6.238744964544607,10.267446565661105,1177.7463352817474,709.7045134896872,7730.2150926643835,10307.088302342749,True,1,1
2,noon0002 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,344.91589784691945,354.2716544960001,2.676589992996334,4.599823572254412,6.302887767837015,10.831756751550556,1171.9735326341643,721.9509936444965,7729.074962875608,10304.472646907772,True,1,1
3,noon0003 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,340.8359690232234,355.75397656395177,2.6744321961746347,4.470165358058779,6.297806544628174,10.526434989759764,1214.316910254391,723.2514428382405,7727.650708371281,10303.610284521103,True,1,1
4,noon0004 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,339.49288179935166,353.26145987341914,2.6835095790391192,4.5440559138225725,6.3191821477538825,10.700433951610822,1211.936901072565,731.0633644192604,7728.94348831737,10304.893747723969,True,1,1
5,noon0005 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,340.8160884482401,351.1122706516073,2.628083106642244,4.616701715236067,6.188662779528366,10.871501740966655,1190.085503128833,709.4954887552091,7729.203375161815,10304.832221440598,True,1,1
6,noon0006 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,343.73085919570934,351.071442876975,2.7097878598071965,4.651361562802825,6.381062770055502,10.953119444774575,1166.8117580077276,727.9370193419674,7726.425799683232,10300.730857617753,True,1,1
7,noon0007 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,345.46400813991363,348.7903610925462,2.7573831095553296,4.684962516475303,6.49314101821066,11.032243644014683,1174.7661315441997,717.7480912981955,7731.706763183095,10308.298238231171,True,1,1
8,noon0008 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,345.4193346441817,352.5766700022853,2.679676682612626,4.276206419263453,6.31015636641825,10.069696592771598,1151.9424758724197,741.6596598773691,7728.588212718682,10304.342195829047,True,1,1
9,noon0009 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,343.3213597003521,357.5479212173638,2.7445241555220976,4.520006463698112,6.462860495495074,10.64380182438577,1150.97153992958,712.8773789346224,7729.432639317627,10305.57940917263,True,1,1
10,noon0010 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,341.88121444730564,355.43780322806305,2.6587708676033572,4.682406389652265,6.260926934176714,11.026224425334153,1218.9232485614712,710.7927800653711,7728.363163720191,10304.027891666645,True,1,1
11,noon0011 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,341.815078754581,345.1776364746934,2.742711872119772,4.58696021413511,6.458592894212001,10.801465858004812,1168.7750703493969,738.7371580017008,7736.504248688829,10314.383635051778,True,1,1
12,noon0012 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,342.790011701954,348.4415132353474,2.780720642656556,4.565614141908544,6.548096708959002,10.751199699243015,1133.48948186737,726.4549849032924,7728.920803469535,10304.367152148803,True,1,1
13,noon0013 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,344.1819342413272,355.9532232306817,2.8170966747537984,4.345514529774463,6.633755718500277,10.232904720686145,1128.7122123561173,744.9592607081067,7726.646399346799,10301.894717729678,True,1,1
14,noon0014 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,344.7727732627224,356.16974062195635,2.7720741581152,4.503068438054926,6.527735793841966,10.603915822077948,1168.5973250443628,745.0278483958775,7730.209268745311,10306.342675523529,True,1,1
15,noon0015 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,342.9941972564704,350.8557148998266,2.719697417876971,4.679606317219244,6.4043979960356054,11.019630758641336,1172.8302516631488,714.5996717329941,7729.178904667105,10304.76608730336,True,1,1
16,noon0016 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,341.19178411019067,350.021999163778,2.6998633340273384,4.366790692633135,6.357692297811666,10.28300625546709,1143.7255912296753,751.5662792318167,7728.923086814925,10304.21753096805,True,1,1
17,noon0017 25-09-25 12-22-56.bmp,2025-09-25 12:22:56,340.6238461159512,354.50952613268714,2.71994020201457,4.8078128493314995,6.40496970898944,11.321534070363178,1157.5122244468623,709.3104596641615,7729.831596397215,10305.074617062595,True,1,1
18,noon0018 25-09-25 12-22-56.bmp,2025-09-25 12:22:56,342.83078970796197,353.54630545742646,2.6975761033525107,4.584493848862744,6.352306281170972,10.795658011623077,1172.286745857057,729.8971028453519,7727.847199078554,10302.836038460147,True,1,1
