filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
minuteSecondly,minuteSecondly,61,61,2025-09-17 08:53:16,2025-09-17 08:54:16,,0.016666666666666666,60.0,0.15,0.846618016034968,1.6343751728151925,10.271745628949553,10.731733445880947,13.309026059536494,0.7913470721990415,14.87114707663581,1.4324175797319314,0.12699270240524518,0.24515627592227887,1.540761844342433,1.609760016882142,1.996353908930474,0.11870206082985622,2.2306720614953712,0.21486263695978972
