frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
3054,1-833-stability3054.bmp,2025-09-17 08:57:00,330.28903150900567,208.2674781277392,5.191989281318408,5.707727187358478,12.22620043323442,13.440670392359866,3664.631323929251,3452.294814370973,6821.51104570154,9091.8072896448,True,1,1
3055,1-833-stability3055.bmp,2025-09-17 08:57:00,328.2579053037598,214.53643238220585,5.186865711125209,7.077416317333855,12.214135347441353,16.666041811086885,4676.64714923413,3496.8308802683523,6819.16932055584,9089.659666942496,True,1,1
3056,1-833-stability3056.bmp,2025-09-17 08:57:00,324.8445643864079,193.11228124961326,5.190670513038203,6.364888162148859,12.223094971253442,14.988166228608334,4110.079819709814,3460.665458589007,6818.519400945265,9087.741935696511,True,1,1
3057,1-833-stability3057.bmp,2025-09-17 08:57:00,323.488391138587,222.22191198284614,5.180892416880747,6.361015815912453,12.200069314419624,14.979047550069543,4148.363719968646,3471.1189721653363,6816.8249660498,9086.031337582746,True,1,1
3058,1-833-stability3058.bmp,2025-09-17 08:57:00,325.93834436936567,188.27675173884387,5.204060863779684,6.382419525202784,12.254626837589477,15.02944943374443,4169.445101551823,3482.040980983684,6822.853225308851,9094.391829960969,True,1,1
3059,1-833-stability3059.bmp,2025-09-17 08:57:00,327.2845638790309,209.73742824591005,5.182639981779973,6.720826586958978,12.204184515274314,15.826337166147942,4429.815962405177,3467.10731786681,6816.589802880751,9086.991628092112,True,1,1
3060,1-833-stability3060.bmp,2025-09-17 08:57:00,327.7109575614569,212.73167471665707,5.181338586082034,6.552372805769229,12.20111996259829,15.429658825541065,4258.95960836425,3450.638169242219,6815.12805272144,9084.00305485365,True,1,1
3061,1-833-stability3061.bmp,2025-09-17 08:57:00,326.3862518904226,207.54122520914567,5.162180673576143,5.856162385729347,12.156006526208468,13.790208572871734,3799.0247589804517,3441.8434261876255,6816.4451261825125,9085.74878231398,True,1,1
3062,1-833-stability3062.bmp,2025-09-17 08:57:00,325.8991108731331,196.5386041158031,5.175209598194104,7.108392362524944,12.18668729906404,16.738984823218644,4629.210551562089,3451.687922656436,6822.147450535688,9093.173935002098,True,1,1
3063,1-833-stability3063.bmp,2025-09-17 08:57:00,326.98305208943844,207.6373138204907,5.164796893932019,7.027263062365857,12.162167254344704,16.547939920964694,4581.982566991484,3453.1066042527286,6817.621278899761,9087.023828747817,True,1,1
3064,1-833-stability3064.bmp,2025-09-17 08:57:00,327.12903751410386,207.66572063843253,5.142767497488163,5.892980753556662,12.110291990018778,13.876909203456817,3871.9474988909174,3492.6191477904918,6816.59484365001,9085.297361924297,True,1,1
3065,1-833-stability3065.bmp,2025-09-17 08:57:00,327.2926449050379,207.80803076805825,5.172010833124632,6.396359658319649,12.179154782959102,15.062275938638424,4165.904854581815,3470.302064994222,6817.418631115011,9086.490874737585,True,1,1
3066,1-833-stability3066.bmp,2025-09-17 08:57:00,327.831933286609,204.10388794764722,5.1717796310667055,7.53265838580879,12.178610343718645,17.73805495927301,4843.544170588024,3428.108638735873,6817.76813392861,9086.320648677973,True,1,1
3067,1-833-stability3067.bmp,2025-09-17 08:57:00,327.45914596076074,210.3147151231407,5.102924954199913,5.656296765640962,12.016469970438594,13.319561004375064,3744.0044413632004,3455.753450976052,6821.404578291808,9092.90108539981,True,1,1
3068,1-833-stability3068.bmp,2025-09-17 08:57:00,326.2853992306825,210.75789752622296,5.155800088509843,6.734325698760494,12.140981396595322,15.858125145208266,4445.81966683711,3468.9909220469162,6816.633866745625,9086.54972500414,True,1,1
3069,1-833-stability3069.bmp,2025-09-17 08:57:00,325.2354337620851,188.58106171510317,5.189857296455671,6.505600669111522,12.221179992543943,15.319518860590568,4248.073147716835,3461.337841732928,6820.232239981053,9091.182374005013,True,1,1
3070,1-833-stability3070.bmp,2025-09-17 08:57:00,324.4767116097314,226.35439333505008,5.1643306584671524,5.915844548187659,12.161069353726331,13.930749325359358,3941.92161914516,3473.659288059901,6818.624373385684,9090.49525104517,True,1,1
3071,1-833-stability3071.bmp,2025-09-17 08:57:00,328.7538969592083,196.21116389349987,5.196973781717223,6.521398523159832,12.237938034688014,15.356719963972003,4258.639293703677,3447.4781650890027,6815.8472045274875,9085.966735581456,True,1,1
3072,1-833-stability3072.bmp,2025-09-17 08:57:00,330.2130357867718,199.18895671530655,5.180477043850701,5.946129404975829,12.199091185682306,14.002064713185034,3839.3493286184757,3455.048897702086,6819.807833146238,9089.659183327652,True,1,1
3073,1-833-stability3073.bmp,2025-09-17 08:57:00,326.3068460136282,209.75043675942808,5.15669838769337,6.2997530899821355,12.143096729519126,14.834784855035595,4160.325319419916,3495.1812843943308,6816.72178571589,9086.010636966514,True,1,1
3074,1-833-stability3074.bmp,2025-09-17 08:57:00,324.8865615413259,212.6986216181343,5.113833655616476,6.170277690867629,12.042157999199574,14.529893589862374,4084.1341012039506,3480.101864955605,6819.143138391712,9089.122255246903,True,1,1
3075,1-833-stability3075.bmp,2025-09-17 08:57:00,325.4531323907091,194.5649799705249,5.172204354636187,7.304636230623628,12.179610491293658,17.201103817531838,4752.402508972155,3455.0188331608515,6820.984503132772,9091.21370523128,True,1,1
3076,1-833-stability3076.bmp,2025-09-17 08:57:00,327.252718749374,200.7212057722051,5.157398182680021,6.129840408988208,12.144744620781104,14.434671067926146,4066.5543822469094,3485.7263920248975,6819.260759061391,9090.289599504056,True,1,1
3077,1-833-stability3077.bmp,2025-09-17 08:57:00,327.46023038261586,217.29946653833133,5.174243666224418,6.203950893540517,12.184412703099687,14.60918792249688,4074.394548498072,3469.905191071267,6818.194512239159,9088.601060001398,True,1,1
3078,1-833-stability3078.bmp,2025-09-17 08:57:00,326.5546375528392,206.37778160080626,5.145609020389141,6.357789140873224,12.116983265104416,14.971449311008366,4192.482161809336,3491.5888389710603,6820.5544124893195,9090.803950702282,True,1,1
3079,1-833-stability3079.bmp,2025-09-17 08:57:00,325.27793756874,205.92759123480917,5.128732878575782,6.6513684158123025,12.077242988079535,15.66277567244056,4388.424196273581,3451.73373015586,6815.2877787544,9084.691544382811,True,1,1
3080,1-833-stability3080.bmp,2025-09-17 08:57:00,326.62215956642285,202.41726065259792,5.155867903938851,6.314631211272511,12.141141089726911,14.869820153282573,4121.112236025798,3446.4176902619547,6816.149042569783,9085.509600049456,True,1,1
