filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
fan_restart5237,fan_restart5237,6232,6232,2025-10-22 12:00:51,2025-10-22 12:03:50,,0.016666666666666666,60.0,0.15,3.199630202846884,0.7671905810647549,5.748071058725416,0.8815978728512668,15.706128129904522,0.8178381543758385,12.454595317275073,0.6834908389224845,0.4799445304270326,0.11507858715971322,0.8622106588088124,0.13223968092769,2.355919219485678,0.12267572315637577,1.8681892975912608,0.10252362583837267
