filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
lasernighttest,lasernighttest,1130,1130,2025-11-12 15:00:39,2025-11-13 09:50:00,,0.016666666666666666,60.0,0.15,-0.1823080159589737,4.877421264143703,-21.664702313191803,7.442810452478814,437.41581154015125,1.7618158581550516,409.620881490287,1.8804097571217515,-0.027346202393846053,0.7316131896215555,-3.2497053469787702,1.1164215678718221,65.61237173102269,0.2642723787232577,61.443132223543046,0.2820614635682627
