frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y,nx,ny,resid_x,resid_y,on_bound_x,on_bound_y,noise_x,noise_y,two_component,two_comp_sep
1,minutely0001 25-10-14 17-24-29.bmp,2025-10-14 17:24:29,335.35204545053244,174.67523918921668,7.99566021073978,6.674571817205707,18.828340937506418,15.717415507154648,2662.1034700165055,3202.013214500962,7738.348013070487,10317.344108687048,True,1,1,640,480,77.02110757924123,77.06774538589688,False,False,19.273799999999998,23.7216,False,
2,minutely0002 25-10-14 17-25-28.bmp,2025-10-14 17:25:28,339.3311043425379,176.29082349496093,7.920829653879945,6.6002320571974264,18.65212844223205,15.54235875014436,2614.5420089033923,3114.049546073891,7732.264653292607,10310.50029580605,True,1,1,640,480,47.69416105296797,39.67432291301804,False,False,19.27476829594713,25.20374457772163,False,
3,minutely0003 25-10-14 17-26-29.bmp,2025-10-14 17:26:29,340.35722206974344,176.54520981329867,7.078600849967988,6.855105018158532,16.668831172277734,16.14253870755196,2928.393262338139,3091.3130461158657,7731.853570896229,10306.723644716858,True,1,1,640,480,81.55340742188149,65.8151726146686,False,False,16.3086,22.238999999999997,False,
4,minutely0004 25-10-14 17-27-29.bmp,2025-10-14 17:27:29,340.76673160075705,175.02626888914494,8.655626409148887,5.978827370680471,20.382442570563057,14.079062538258059,2744.7173495301076,3781.259926942144,7729.6443914126185,10312.196667524564,True,1,1,640,480,73.06572725537852,37.19311842764527,False,False,19.273799999999998,22.238999999999997,False,
5,minutely0005 25-10-14 17-28-29.bmp,2025-10-14 17:28:29,340.5065664709096,171.94141220165037,6.455322683846556,7.807763522587502,15.201123253064855,18.385878049850504,3349.451213161823,2956.1076191598913,7738.428459154516,10310.286546711472,True,1,1,640,480,102.26484184418013,45.65158659205234,False,False,18.5325,20.7564,False,
6,minutely0006 25-10-14 17-29-28.bmp,2025-10-14 17:29:28,339.410555080152,174.4437651908124,6.997420481570352,7.167903991328184,16.477666013511982,16.879123999636956,3110.01888660331,3160.5512715262257,7733.494500195605,10306.665665375962,True,1,1,640,480,103.04289412988273,62.62248685830443,False,False,14.825999999999999,22.238999999999997,False,
7,minutely0007 25-10-14 17-30-29.bmp,2025-10-14 17:30:29,337.45946629348225,171.5350432843557,7.243789257558613,7.016949263256457,17.057820145678882,16.523652780081456,3045.193453550329,3074.9678897994177,7732.382718036278,10312.359892184802,True,1,1,640,480,54.963693089659536,51.632792456223044,False,False,19.27379999995483,20.7564,False,
8,minutely0008 25-10-14 17-31-29.bmp,2025-10-14 17:31:29,340.51268949643776,170.4281936373032,6.669870604328753,6.980969434899661,15.70634499683604,16.4389267590501,3038.1984525839794,2937.5443758775114,7731.61829011355,10307.557928813962,True,1,1,640,480,88.79641425965806,55.36109274460981,False,False,16.3086,25.2042,False,
9,minutely0009 25-10-14 17-32-29.bmp,2025-10-14 17:32:29,342.2716645429139,166.7278365460229,7.769246634049928,6.077832751983397,18.29517770865,14.312202394716122,2654.4897369528685,3235.1692122096756,7732.2044357650175,10314.622137401266,True,1,1,640,480,90.61859887735046,55.507374910019884,False,False,17.7912,25.2042,False,
10,minutely0010 25-10-14 17-33-29.bmp,2025-10-14 17:33:29,342.18088384519007,165.84735927783885,7.970336884592307,7.112976027098855,18.768709061487492,16.74977852843699,2901.685947392408,3248.2433008660264,7736.10182625994,10314.921175080162,True,1,1,640,480,71.84042801618163,76.79696545032166,False,False,19.273799999951457,25.2042,False,
11,minutely0011 25-10-14 17-34-29.bmp,2025-10-14 17:34:29,342.523165716571,165.92367864962026,6.425199737720887,7.149480158517178,15.130189135712744,16.8357391888273,3302.781938598325,3095.8735091725607,7737.752745368094,10312.236614480722,True,1,1,640,480,82.4635065751879,65.57310913785852,False,False,19.273799999999998,22.238999999999997,False,
12,minutely0012 25-10-14 17-35-29.bmp,2025-10-14 17:35:29,343.97542775240044,166.17923865589412,7.868031834497817,7.129439299226678,18.527799078817093,16.788546571650386,2895.6979521274397,3265.149832641068,7734.875587339371,10310.581215894064,True,1,1,640,480,84.38511909075139,60.68966022205001,False,False,19.273799999999998,23.7216,False,
13,minutely0013 25-10-14 17-36-29.bmp,2025-10-14 17:36:29,342.633065795822,165.71843855226473,5.396076472537427,8.405074476465524,12.70678904205103,19.792437857159026,3684.28510715086,2594.246659587829,7734.339867057015,10302.404959569785,True,1,1,640,480,83.87317868822991,86.24232056782762,False,False,17.7912,19.273799999999998,False,
14,minutely0014 25-10-14 17-37-29.bmp,2025-10-14 17:37:29,342.05044828988827,168.57561452690845,6.546432924160193,6.857540346885622,15.415671473262995,16.14827346845475,3131.083379132996,2993.640611344471,7728.0352642273865,10303.882083089877,True,1,1,640,480,52.96025666230206,51.03861123440324,False,False,13.343399999999999,22.238999999999997,False,
15,minutely0015 25-10-14 17-38-29.bmp,2025-10-14 17:38:29,342.67387129772766,166.11435315870904,5.769985645325958,7.287241090334956,13.587277857154405,17.160141392493944,3463.4693636812417,2833.7212192516968,7732.826747131339,10306.958545407853,True,1,1,640,480,48.06910735687545,42.258284243128855,False,False,17.79119999989752,23.721600000021574,False,
16,minutely0016 25-10-14 17-39-30.bmp,2025-10-14 17:39:30,342.14997328048753,166.32215056232317,6.345900068165391,6.531917888752789,14.94345268427913,15.381491176931306,3053.9791831863986,3098.305703146206,7732.679571305996,10305.760753468503,True,1,1,640,480,65.92653055111451,52.50548259056524,False,False,16.3086,22.238999999999997,False,
17,minutely0017 25-10-14 17-40-30.bmp,2025-10-14 17:40:30,340.53853234430255,160.90251493444873,7.872188031612498,5.906727872942563,18.537586175093843,13.90928119574817,2692.9836814623172,3379.808327146751,7732.245778078937,10316.115949156356,True,1,1,640,480,44.043911701951245,55.854207047996006,False,False,16.3086,23.7216,False,
18,minutely0018 25-10-14 17-41-30.bmp,2025-10-14 17:41:30,340.4242058632956,163.60420094193586,6.310706686456169,7.123716147131513,14.860578603577828,16.77506957837593,3303.9799471408196,2981.239941898424,7732.688557241373,10308.230133726734,True,1,1,640,480,68.16814238095525,59.395902820789814,False,False,17.7912,25.2042,False,
19,minutely0019 25-10-14 17-42-30.bmp,2025-10-14 17:42:30,343.9270345907618,162.48496197620526,6.843809473235933,6.637554377260211,16.11593973194868,15.630246097555265,2878.936605495932,2926.958325015903,7733.72995278885,10313.076279805782,True,1,1,640,480,55.58763042028239,40.47539099688329,False,False,20.7564,21.497700388287416,False,
20,minutely0020 25-10-14 17-43-29.bmp,2025-10-14 17:43:29,342.945533447389,161.90838372801812,6.120635669699068,7.959673640051142,14.412995563338793,18.743599039496893,3272.80073728599,2692.9992701561623,7735.858082157383,10307.14673346604,True,1,1,640,480,65.09201420305162,60.124953715599865,False,False,16.3086,22.238999999999997,False,
21,minutely0021 25-10-14 17-44-30.bmp,2025-10-14 17:44:30,344.5761901180725,160.38911548175102,6.440096683689701,6.9820285277951895,15.165268762689848,16.44142073223004,3176.7640314840096,3046.005820940525,7734.430821231504,10308.351636778643,True,1,1,640,480,99.78753597699973,64.75417477271519,False,False,16.3086,25.2042,False,
22,minutely0022 25-10-14 17-45-30.bmp,2025-10-14 17:45:30,344.71307416636574,159.7542838344922,6.080478674942296,6.58560150666008,14.318433067137345,15.507906436469177,3141.948290951932,2975.0325872889466,7738.374993524365,10315.285809597537,True,1,1,640,480,96.81159155173519,70.31476855279458,False,False,19.273799999999998,25.2042,False,
23,minutely0023 25-10-14 17-46-30.bmp,2025-10-14 17:46:30,349.609631677459,165.83021836465852,7.4845739080138305,7.770000496256273,17.624824667106598,18.296952918484696,2943.8359208052048,2830.4035235852775,7735.458692266413,10314.159661369484,True,1,1,640,480,63.80567900223958,61.612669882170636,False,False,19.27379998798021,26.686799999999998,False,
24,minutely0024 25-10-14 17-47-30.bmp,2025-10-14 17:47:30,345.8210814710811,160.57836424879108,5.720482678992157,7.843802259956535,13.470707279743078,18.47074279100471,3449.25524254113,2682.8263518722274,7738.577660398523,10311.251289591932,True,1,1,640,480,84.29024262465188,51.486438740706696,False,False,20.01509998569532,25.2042,False,
25,minutely0025 25-10-14 17-48-30.bmp,2025-10-14 17:48:30,348.5595073691034,162.20511476222825,7.188390601941105,6.282489249786606,16.927366280963007,14.794131618088949,2717.393240455715,3241.155134237782,7733.320805145358,10306.766095604618,True,1,1,640,480,73.82067332924038,53.86048644839955,False,False,16.3086,20.7564,False,
26,minutely0026 25-10-14 17-49-30.bmp,2025-10-14 17:49:30,339.6621202643861,156.77742050137044,7.045928541337222,6.3979372705127195,16.59189376499657,15.065990931453952,3005.5578916411832,3250.087795694593,7731.434793833371,10310.58026666164,True,1,1,640,480,52.77778491063649,38.73631953772905,False,False,16.3086,19.273799999999998,False,
27,minutely0027 25-10-14 17-50-30.bmp,2025-10-14 17:50:30,346.1177105303546,159.04248138150962,6.511111905771587,6.842455931836406,15.3324968311506,16.112752385529294,3078.5658912094696,2914.2808076919086,7734.854561584326,10313.682774271387,True,1,1,640,480,57.36212947521241,40.716257313613035,False,False,19.273799997367888,22.238999764660807,False,
28,minutely0028 25-10-14 17-51-30.bmp,2025-10-14 17:51:30,347.1549114257529,156.84895390945027,6.364061072403366,6.659079305980101,14.986218581096606,15.680933431172724,3166.4493107294716,3137.0199602478374,7733.185528863068,10307.059116282879,True,1,1,640,480,101.70364646663121,51.46390222800784,False,False,17.7912,25.204199881832835,False,
29,minutely0029 25-10-14 17-52-30.bmp,2025-10-14 17:52:30,349.6623646992759,158.82188025322066,6.644919063179187,7.207351429460127,15.647588607582627,16.972015617675172,3129.412907011938,3177.305831723726,7740.156919252306,10309.21523636989,True,1,1,640,480,113.6237636888854,43.938813710411864,False,False,17.79120000000202,25.204192129002315,False,
30,minutely0030 25-10-14 17-53-30.bmp,2025-10-14 17:53:30,348.1986135578326,165.04554122381407,5.907307381563425,7.276943545557502,13.910645834264843,17.13589252763739,3319.706146559395,2807.979061298217,7735.3823507749585,10309.545413233778,True,1,1,640,480,55.370963295000095,64.28242360617983,False,False,19.273799999999998,23.7216,False,
31,minutely0031 25-10-14 17-54-30.bmp,2025-10-14 17:54:30,349.8418076213535,157.28464696036446,8.276047279877165,7.608688707094986,19.488602028278613,17.917092683867892,2755.1709774775627,2911.1376836882205,7737.2657022010735,10319.759027219521,True,1,1,640,480,82.50414947374571,48.23827371014558,False,False,17.7912,23.7216,False,
32,minutely0032 25-10-14 17-55-30.bmp,2025-10-14 17:55:30,344.1325653777852,155.73760081075775,7.519101330681922,7.882529453377592,17.706130534108674,18.561938362360408,3016.6639933771266,2733.850783013166,7733.170543544546,10316.810447181291,True,1,1,640,480,51.76090210671697,55.54568369341561,False,False,20.7564,23.7216,False,
33,minutely0033 25-10-14 17-56-30.bmp,2025-10-14 17:56:30,344.8417285886774,155.55082716375807,6.336904939480715,8.624733931702494,14.922270774944822,20.30969634543162,3303.9463420888474,2597.1096826977296,7738.687875714897,10310.612668182455,True,1,1,640,480,56.98157578110933,107.4201808566784,False,False,20.7564,22.98029911097394,False,
34,minutely0034 25-10-14 17-57-30.bmp,2025-10-14 17:57:30,348.14622658018004,157.04849803826073,7.038924405364237,7.232817134156112,16.575400285209263,17.031982769554116,3110.9012640046667,3040.3108919438278,7731.719313983946,10308.475442445424,True,1,1,640,480,77.11920812520428,56.97759348746469,False,False,16.3086,23.7216,False,
35,minutely0035 25-10-14 17-58-30.bmp,2025-10-14 17:58:30,343.4996232003201,153.10280582345894,7.501364629928923,6.789471384060251,17.664363795642796,15.987983310349103,2703.2173861102756,2938.4065486152685,7730.482882540635,10309.021242646542,True,1,1,640,480,93.81292386875005,70.22700464336154,False,False,14.825999999999999,23.7216,False,
36,minutely0036 25-10-14 17-59-30.bmp,2025-10-14 17:59:30,347.95960060131057,155.83897591495355,6.523589099003056,6.623911089980203,15.361878375877787,15.598118611188188,3219.33735479491,3184.238380355708,7728.444859732098,10304.120658096763,True,1,1,640,480,62.229371857882434,42.0522374355727,False,False,16.3086,23.7216,False,
