filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
newprimaryagain,newprimaryagain,7163,7163,2026-06-04 16:14:25,2026-06-09 15:46:50,,0.016666666666666666,60.0,0.15,1.5212679437421484,0.517206806111107,-7.302120906735227,2.2316126015021593,135.0563745259951,2.2281108964638383,168.78178329285242,3.200617291398394,0.22819019156132225,0.07758102091666605,-1.095318136010284,0.3347418902253239,20.258456178899262,0.3342166344695757,25.31726749392786,0.4800925937097591
