frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
-1,laserdaytest_FWHM_reprocess.png,2026-08-21 14:39:54,,,,,,,,,,,False,0,0
-1,laserdaytest_position_reprocess.png,2026-08-21 14:39:54,,,,,,,,,,,False,0,0
-1,laserdaytest_FFT_reprocess.png,2026-08-21 14:39:56,,,,,,,,,,,False,0,0
1,laserday0001 25-11-12 12-07-17.bmp,2025-11-12 12:07:17,1144.684199477931,1309.3228517329414,219.12484733462134,213.58366921765906,515.9995828679129,502.95110556500333,5210.17071182434,4985.327543651008,25359.028218226103,33915.39832399178,True,6,9
2,laserday0002 25-11-12 12-07-17.bmp,2025-11-12 12:07:17,1144.9389333656386,1307.2191651155833,219.48712611625882,215.38119017989123,516.8526842048022,507.18394395823094,5207.7674126545935,4937.969735503855,25356.939113974746,33916.13659791056,True,7,9
3,laserday0003 25-11-12 12-07-18.bmp,2025-11-12 12:07:18,1143.334847476106,1308.780896359502,219.4335798690595,216.0496077374153,516.7265924285612,508.7579470211392,5216.540306370884,4963.079663945373,25354.43074279243,33903.73615465973,True,7,9
4,laserday0004 25-11-12 12-07-18.bmp,2025-11-12 12:07:18,1144.4854512502502,1306.5512274070945,219.33846353732585,214.33439052984696,516.5026105839848,504.7189191591753,5228.774556998203,4985.656413095571,25354.4707166711,33911.10712149666,True,7,8
5,laserday0005 25-11-12 12-07-18.bmp,2025-11-12 12:07:18,1142.9421621595816,1310.6914658805445,219.43099883435966,213.85443892881327,516.720514556313,503.58871950841643,5213.952808560508,4971.818861527568,25356.699476448266,33917.55926687592,True,7,8
6,laserday0006 25-11-12 12-07-18.bmp,2025-11-12 12:07:18,1145.074717260434,1307.2515129521569,218.6659759650762,213.919042728485,514.9190233688172,503.7408498308686,5221.281501334487,4979.439107437534,25355.31253187218,33909.90914684661,True,7,9
7,laserday0007 25-11-12 12-07-18.bmp,2025-11-12 12:07:18,1144.9798635110456,1307.2568076627185,219.53474711390118,214.29876572864734,516.9648230846149,504.63502916321016,5212.4578005296025,4959.518477528555,25356.18883161482,33917.61613856182,True,6,8
8,laserday0008 25-11-12 12-07-18.bmp,2025-11-12 12:07:18,1145.1979488237384,1309.6543354818716,219.3473683780165,215.01552384364217,516.5235798813411,506.32286553983863,5230.215944312049,4967.836263166829,25342.009301370563,33895.75953455463,True,6,9
9,laserday0009 25-11-12 12-07-19.bmp,2025-11-12 12:07:19,1145.1043129638401,1308.3953268195266,219.30409142898156,215.24194842847368,516.4216704542658,506.8560546908877,5232.741719056602,4955.307879197568,25350.104580959323,33908.99983924208,True,7,9
10,laserday0010 25-11-12 12-07-19.bmp,2025-11-12 12:07:19,1144.4438356897076,1307.7366259460168,219.60913692086402,214.18913067722286,517.139997693197,504.37685834647783,5191.332414493004,4958.548296182615,25354.676769404305,33911.03580923876,True,7,8
11,laserday0011 25-11-12 12-07-19.bmp,2025-11-12 12:07:19,1148.2092163102855,1312.2995200865062,219.30295808996883,211.75706387640346,516.4190016448408,498.64977869305403,5208.098912148633,4964.823368752014,25354.402732393333,33927.272357889924,True,6,7
12,laserday0012 25-11-12 12-07-19.bmp,2025-11-12 12:07:19,1143.8934981953053,1309.743128279081,219.60962471061973,215.40088418203513,517.1411463502915,507.23031978924627,5199.882115298039,4948.721189819853,25345.67763651351,33896.66894494353,True,7,8
13,laserday0013 25-11-12 12-07-19.bmp,2025-11-12 12:07:19,1146.8180923133978,1307.5862536550235,219.2337518101396,213.22654613596447,516.2560333098569,502.11014497368564,5177.850732841614,4929.046871998546,25360.273039447286,33926.383921551926,True,7,8
14,laserday0014 25-11-12 12-07-19.bmp,2025-11-12 12:07:19,1144.9608448772535,1308.4954832719702,218.95158566509153,214.72261238295494,515.5915828154685,505.63311176079304,5213.507193992974,4947.900911545873,25353.697601508287,33911.2456996349,True,7,8
15,laserday0015 25-11-12 12-07-20.bmp,2025-11-12 12:07:20,1144.0705324181117,1310.9180519646025,219.49332019213298,214.06787141273003,516.8672701388311,504.0913145998044,5213.099170308468,4965.882510566,25349.978051090762,33909.087770320664,True,6,9
16,laserday0016 25-11-12 12-07-20.bmp,2025-11-12 12:07:20,1142.7231113401522,1310.9293089888129,219.68372971437486,214.85876049673365,517.3156502985711,505.9537160682123,5195.355145580537,4968.197483045335,25351.594807960573,33901.7907040366,True,7,8
17,laserday0017 25-11-12 12-07-20.bmp,2025-11-12 12:07:20,1144.288251868417,1310.3929639089547,220.2695525847517,214.81613804070975,518.695157736572,505.85334785439875,5230.002078154378,4921.992200370091,25349.26637016428,33925.796785853694,True,6,8
18,laserday0018 25-11-12 12-07-20.bmp,2025-11-12 12:07:20,1143.861078155041,1310.9654054133925,219.29416593707953,213.4038152444069,516.398297706978,502.52758182361066,5204.843848538172,4970.091175075153,25355.47424717661,33915.740026062245,True,6,9
19,laserday0019 25-11-12 12-07-20.bmp,2025-11-12 12:07:20,1143.352254706609,1306.9477223098734,229.10512475720157,228.5562814259407,539.5013401975747,538.20891291954,5127.20177887628,4846.242891810408,25357.12982265668,33902.336243458594,True,6,9
20,laserday0020 25-11-12 12-07-20.bmp,2025-11-12 12:07:20,1144.5314768795865,1305.134446464763,228.49519830965195,228.1619605753511,538.0650731728903,537.2803582763979,5134.013566549519,4861.297048029863,25353.475220337165,33893.23381910603,True,7,8
21,laserday0021 25-11-12 12-07-20.bmp,2025-11-12 12:07:20,1144.1760690691196,1304.8083566538899,228.59312831163084,226.79653422964012,538.2956807045601,534.0650249475044,5115.666421294614,4865.704739495584,25357.74030744141,33901.172249253905,True,6,8
22,laserday0022 25-11-12 12-07-21.bmp,2025-11-12 12:07:21,1146.683816368506,1307.6800340177513,228.89126140605862,226.99014945416468,538.9977304914057,534.520953959238,5111.553402660347,4860.634463843772,25361.791020125904,33907.829882262355,True,6,9
