filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
springbreak,springbreak,14174,14174,2026-03-06 16:44:47,2026-03-16 14:02:01,,0.016666666666666666,60.0,0.15,-8.150382017116847,28.698231473632774,150.3516616098968,126.48836969227168,13.83523844026023,2.8347265068097287,13.711404075932556,2.558944716587287,-1.222557302567527,4.304734721044916,22.55274924148452,18.97325545384075,2.0752857660390345,0.4252089760214593,2.0567106113898834,0.38384170748809304
