filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
zoeystaticgenie,zoeystaticgenie,7269,7269,2026-04-15 12:34:46,2026-04-20 14:00:49,,0.016666666666666666,60.0,0.15,-11.725912019576148,2.109261395873016,9.371649553872636,3.2281961076098984,275.58739959492283,7.398015198785632,367.395112907799,9.069224139685984,-1.7588868029364222,0.31638920938095244,1.4057474330808954,0.48422941614148474,41.33810993923842,1.1097022798178449,55.109266936169846,1.3603836209528974
