filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
hotandcold,hotandcold,15806,15806,2026-02-19 16:18:51,2026-03-02 15:48:52,,0.016666666666666666,60.0,0.15,-33.44941460411495,35.71631780311868,139.92304737760364,87.35535581234117,10.40823079891288,0.8282556548205968,17.834301547966835,3.651504063153709,-5.017412190617242,5.357447670467802,20.988457106640546,13.103303371851176,1.561234619836932,0.12423834822308952,2.675145232195025,0.5477256094730564
