filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
warming,warming,79,66,2026-02-16 10:03:27,2026-02-16 11:18:29,,0.016666666666666666,60.0,0.15,4.7552753609595255,1.2182283607902396,-4.024615870198081,36.901595177624,10.67334525544235,0.649227261574796,59.25895720013476,187.8080809663553,0.7132913041439288,0.18273425411853592,-0.6036923805297122,5.5352392766436,1.6010017883163523,0.0973840892362194,8.888843580020213,28.171212144953294
