filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
zoeysecondary,zoeysecondary,10156,9350,2026-04-20 15:16:47,2026-04-27 16:35:10,,0.016666666666666666,60.0,0.15,244.37046939036753,118.45572992471966,45.46689512173203,196.43770402122243,76.95120592704104,173.8478957607954,46.367136980019254,109.58721710902559,36.65557040855513,17.768359488707947,6.820034268259804,29.465655603183365,11.542680889056156,26.07718436411931,6.9550705470028875,16.438082566353838
