frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y,nx,ny,resid_x,resid_y,on_bound_x,on_bound_y,noise_x,noise_y,two_component,two_comp_sep
1,morning0001 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.34834468150757,262.2475728649471,2.7232444847423896,2.354346626642911,6.412750700191358,5.544062629369723,1642.491411247483,1816.4774431232229,7859.715762747147,10480.646061566864,True,1,1,640,480,58.76833487013893,86.6525439478525,False,False,57.8214,87.4734,False,
2,morning0002 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.31080168289543,262.25712922293377,2.724568838744586,2.2397884257291136,6.415869315542447,5.274298681535231,1635.3926081514599,1931.5534714348335,7856.07361997453,10475.440930218567,True,1,1,640,480,58.04845473957545,80.20039480215411,False,False,56.3388,83.0256,True,96.31405055350976
3,morning0003 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.2116135565408,262.465636488396,2.709705788856188,2.369382778353452,6.380869507734952,5.579470060817831,1660.911285889577,1886.0688154852917,7854.060494680193,10472.246525029956,True,1,1,640,480,58.34776981744717,83.42954168920744,False,False,57.8214,88.95599999999999,False,
4,morning0004 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.3013177608297,262.2127638181925,2.7195261191805393,2.4384111320154362,6.40399461843156,5.742019411696558,1640.7924166252226,1869.9758995546313,7841.254654479431,10454.496565550324,True,1,1,640,480,57.05435527693624,73.50987672106024,False,False,56.3388,71.1648,False,
5,morning0005 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.2364749184646,262.4338684272885,2.699958730439554,2.3121521053440666,6.357916939195375,5.444702124824719,1672.16785854736,1918.4269624068074,7816.1439285084225,10421.938253420081,True,1,1,640,480,44.58048222396242,69.72618359572694,False,False,39.2889,63.751799999999996,True,39.69828129185154
6,morning0006 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.22649863171534,262.3591646427496,2.7102125001613366,2.5673179883665087,6.3820627216733605,6.045571860973988,1653.7560566550683,1881.785453381901,7837.583150039755,10448.287757821327,True,1,1,640,480,53.48904256697339,71.28133576602731,False,False,55.5975,65.2344,False,
7,morning0007 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.2696223037688,262.42155085990646,2.7355398377965794,2.5086447998372967,6.441704044024097,5.90740706051952,1647.7341378626961,1964.6382802942396,7827.375808564899,10434.301839597892,True,1,1,640,480,53.531350873898084,75.32858839764752,False,False,53.373599999999996,71.16480009813507,False,
8,morning0008 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.3213682674971,262.4805893396212,2.721848373088163,2.3650326949937464,6.409463108482885,5.569226397324841,1665.2853677089324,1944.2839982132923,7836.298938514244,10448.055798283533,True,1,1,640,480,52.45647905416185,84.75004147517511,False,False,51.891,81.07595980999665,False,
9,morning0009 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.24905875139916,262.3121443063308,2.7016356685136906,2.338396913465295,6.3618658265866275,5.506503925066578,1651.6319208017774,1899.5289980747157,7807.375241650327,10409.939429818809,True,1,1,640,480,41.30523324391369,69.58693710643784,False,False,38.547599999999996,63.751800000002696,False,
10,morning0010 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.24717154990833,262.4949112577961,2.735294606582777,2.3300749391790028,6.441126568646168,5.486907173202986,1649.6838705109724,1886.7545996808542,7799.15025356053,10399.473252556581,True,1,1,640,480,39.99283949627166,65.03368985442663,False,False,37.065,58.5627,True,54.5915696428451
11,morning0011 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.2339918087389,262.4065176132789,2.7633433812815245,2.477877171719269,6.5071763855453355,5.83495483308913,1666.7222497211233,1871.0444841812991,7817.790870678924,10423.561924655078,True,1,1,640,480,49.5765224814318,72.34886992865776,False,False,45.98645015183343,65.2344,False,
12,morning0012 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.3185001801272,262.3874311381383,2.6861056773532455,2.5077541214821704,6.325295492102858,5.905309673275193,1678.3002698430469,1788.9246931748241,7812.638889722658,10416.966262840564,True,1,1,640,480,49.89961411184219,61.970659019617585,False,False,47.53412192262907,65.23440005159581,False,
13,morning0013 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.33031671012856,262.3710824336648,2.6892504442627767,2.4757067147646037,6.332700852258372,5.829843797545408,1652.633460604514,1807.4074843235207,7816.063560140996,10421.260029022045,True,1,1,640,480,48.025783661729555,68.81927054139642,False,False,45.2193,65.2344,True,158.40609445535995
14,morning0014 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.2526180724049,262.4900016313519,2.733879397497359,2.4097710552790317,6.437794005923916,5.674577184906448,1661.59371332428,1862.412113230672,7828.65999745417,10438.498511210139,True,1,1,640,480,54.15718342974976,80.81225226599716,False,False,51.891,77.09519999999999,True,43.631404771846334
15,morning0015 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.2207780559509,262.3487533624472,2.7157234877750893,2.3279089476774217,6.395040105774142,5.4818066529976965,1635.7582720539592,1953.1051291296153,7823.917011771227,10431.344242254952,True,1,1,640,480,51.74084600036594,70.89590108517385,False,False,47.4432,71.1648,False,
16,morning0016 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.2272884468253,262.32129387123393,2.7635823617866233,2.4150163070640907,6.507739141629114,5.686928808951139,1654.7219755864155,1834.0060132371634,7791.689512498746,10389.670325567447,True,1,1,640,480,39.136794410587186,58.8688428140312,False,False,34.099799999999995,51.89085308642088,True,210.34605308013022
17,morning0017 25-10-20 10-14-03.bmp,2025-10-20 10:14:03,293.1833353744944,262.3368753819098,2.747415217047827,2.3784108908392114,6.46966842512728,5.600729641068092,1632.6426640429186,1871.925052658375,7818.261562980637,10424.52285879529,True,1,1,640,480,50.3136621643541,71.83181672795769,False,False,47.4432,69.6822,False,
