frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y,nx,ny,resid_x,resid_y,on_bound_x,on_bound_y,noise_x,noise_y,two_component,two_comp_sep
1,morning_nofan0001 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.63759688028006,234.56190078004863,6.335657953344173,5.321606057445787,14.919334346994617,12.53142461583146,2663.853731975194,3117.7036188061516,6812.157761929409,9084.370943489213,True,1,1,640,480,54.98142166321424,46.1756107158212,False,False,26.686799999999998,34.099799999999995,False,
2,morning_nofan0002 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.73458612231224,234.31205752618132,6.656565379626138,5.534757180894641,15.675013587002681,13.033357153949689,2608.509601474626,3118.0678143888676,6811.547846504243,9082.617167373224,True,1,1,640,480,59.821466751858864,60.40310192708162,False,False,23.7216,31.134599999943365,False,
3,morning_nofan0003 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.70582103860016,234.2920584997147,6.634170374015016,5.593343215609915,15.62227737888103,13.171316722856094,2594.9070209395713,3078.324529500638,6813.480087000124,9084.624082246388,True,1,1,640,480,61.651149390910255,57.65577753542468,False,False,26.686799999999998,33.35849677630074,False,
4,morning_nofan0004 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.61160623783616,234.07045390789085,6.7040835563468795,5.565985237332621,15.786910342048005,13.1068936072172,2598.119003085068,3074.3418829253296,6818.3008303790275,9092.667135081716,True,1,1,640,480,64.30244504550848,59.210146104839914,False,False,26.686799999999998,37.065,False,
5,morning_nofan0005 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.7137407858646,234.58821573890265,6.702206801695657,5.61641148205408,15.782490922575702,13.225638339082929,2595.8119010304245,3064.0619375101983,6813.044551600129,9085.044483721978,True,1,1,640,480,66.81479698112146,54.905293163286025,False,False,25.945499999999324,34.84096678320905,False,
6,morning_nofan0006 25-10-22 11-54-57.bmp,2025-10-22 11:54:57,388.69612292753146,234.36314664798994,6.693609196449174,5.630536206638736,15.76224510940202,13.258899523665418,2597.607628005122,3075.5371340801557,6811.233321830471,9082.012313971754,True,1,1,640,480,67.70811723006977,56.13984041439053,False,False,22.238999999999997,31.875899999999998,False,
7,morning_nofan0007 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.66288530669857,234.5993582632389,6.620701658183611,5.675527697265922,15.590560976860411,13.36484638765014,2605.2603509064647,3073.098056875429,6821.115691221548,9093.814084181207,True,1,1,640,480,70.67165151505124,57.78212638521283,False,False,29.651999999999997,35.5824,False,
8,morning_nofan0008 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.7888316960672,234.33468845223152,6.584817210377709,5.744294972031395,15.506059559862207,13.526780944710024,2619.8263997797567,3031.4835221244366,6812.20462530872,9082.090079362559,True,1,1,640,480,67.88321453438026,61.75909724279058,False,False,28.029667003204512,35.58242776956079,False,
9,morning_nofan0009 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.74923823764937,234.74366231132421,6.670264326181004,5.817194740354048,15.707272140945888,13.69844678043432,2594.4960125289012,3002.7618149966816,6814.233368370545,9084.80019590094,True,1,1,640,480,68.45663595418847,59.12549042400442,False,False,25.2042,31.1346,False,
10,morning_nofan0010 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.83926293582726,233.95477936314595,6.602744066566555,5.746264382980979,15.54827408016009,13.53141855309101,2602.172896339096,2981.2281801753325,6814.853769208715,9086.735704679706,True,1,1,640,480,69.38494685099555,61.137791742850574,False,False,26.686799999999998,33.74492661748189,False,
11,morning_nofan0011 25-10-22 11-54-58.bmp,2025-10-22 11:54:58,388.7182020408704,234.4645779877921,6.624621484323909,5.834192717143424,15.599791462028623,13.738473956902913,2584.4682417218837,3003.2495577319614,6816.232354513448,9086.218793110182,True,1,1,640,480,68.57275960491137,65.98470467950575,False,False,26.686799999999998,35.569514483151224,False,
