frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y,nx,ny,resid_x,resid_y,on_bound_x,on_bound_y,noise_x,noise_y,two_component,two_comp_sep
1,noon0001 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,346.2768210437935,349.00514644655533,2.6493506150830015,4.360121633218867,6.238743934712527,10.267301820676868,1177.7464309931443,709.7093473439396,7730.215093687286,10307.088420089804,True,1,1,640,480,18.60164369777723,26.646296371248155,False,False,14.825999999999999,22.238999999999997,False,
2,noon0002 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,344.9158978173943,354.2716911192657,2.6765904352275998,4.5997462316977415,6.302888809212065,10.831574628457416,1171.9734402727527,721.9568453276553,7729.074961812943,10304.472797925584,True,1,1,640,480,19.169828721253033,27.048818804577046,False,False,17.7912,22.238999999999997,True,364.0717633244076
3,noon0003 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,340.83596940161993,355.7540132628488,2.674429396303475,4.470102307279166,6.297799951435444,10.526286516520077,1214.317537005399,723.2563691090703,7727.65071512221,10303.610407660202,True,1,1,640,480,18.37820460227854,24.12817039329401,False,False,14.825999999999999,19.273799999999998,False,
4,noon0004 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,339.49288138570165,353.261458504959,2.6835129000708675,4.544058445374697,6.319189968186014,10.700439912960508,1211.936161319302,731.0631725022862,7728.943480327304,10304.893742613722,True,1,1,640,480,19.502890656760865,25.366452062608907,False,False,16.3086,22.238999999999997,True,223.715620310639
5,noon0005 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,340.8160881921657,351.1122878587988,2.6280780051718886,4.616644699437803,6.188650766483714,10.87136747902202,1190.0866431451898,709.4997132350281,7729.203387205503,10304.832330846244,True,1,1,640,480,19.697475924158763,24.877054678875307,False,False,17.049899999999997,22.238999999999997,True,346.85417743302725
6,noon0006 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,343.73085965028923,351.071472113562,2.709779229627984,4.651301131895462,6.3810424475365,10.952977140862577,1166.8135867230503,727.9415848246626,7726.4258197139725,10300.730976438337,True,1,1,640,480,17.883621883487766,23.524191850508405,False,False,16.3086,21.4977,False,
7,noon0007 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,345.46400823002506,348.79039838099925,2.7573847444850768,4.684897196911311,6.493144868176001,11.03208982819606,1174.7657885859553,717.7529186208498,7731.7067593664015,10308.298364960283,True,1,1,640,480,18.477214041363908,26.731520462920344,False,False,15.5673,22.23904217772649,False,
8,noon0008 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,345.4193346328856,352.576694551714,2.6796772739182693,4.276169421111103,6.31015775883663,10.069609468780815,1151.9423482058342,741.6627614469362,7728.588211389226,10304.342269862036,True,1,1,640,480,17.58550225551193,23.856746910895858,False,False,14.839968887914482,19.273799999999998,False,
9,noon0009 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,343.3213597054158,357.54794155619373,2.7445238692396625,4.519974992191087,6.462859821351457,10.643727714650181,1150.9715989810993,712.8797665998629,7729.432639973438,10305.579469974913,True,1,1,640,480,17.887315903988547,25.4923711694246,False,False,16.3086,19.273799999999998,True,173.71772947850098
10,noon0010 25-09-25 12-22-55.bmp,2025-09-25 12:22:55,341.8812139409328,355.43781792110036,2.6587688088029733,4.682374191227766,6.260922086072301,11.026148603838724,1218.9237160870118,710.7951326481259,7728.363168679637,10304.027953660428,True,1,1,640,480,18.342465447052554,22.849969431766976,False,False,16.3086,18.53250029559185,True,300.9727338149452
