filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
noon5237,noon5237,8364,8364,2025-10-23 11:23:13,2025-10-23 11:26:13,,0.016666666666666666,60.0,0.15,0.05432521240911366,0.5205254469209056,1.2503406863144089,0.5700340314119291,10.042781034942118,0.2786082774487725,12.694575329333482,0.45873204366411546,0.008148781861367048,0.07807881703813584,0.18755110294716132,0.08550510471178936,1.5064171552413177,0.04179124161731587,1.9041862994000223,0.06880980654961731
