filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
stabilitytestB,stabilitytestB,3061,3061,2025-09-23 09:26:22,2025-09-23 09:27:22,,0.016666666666666666,60.0,0.15,0.4283207087867122,1.3661828603652202,0.6677049240746288,2.964535053817261,7.300287274917431,0.6548387956953751,7.298606827551537,1.0033983324659026,0.06424810631800683,0.20492742905478303,0.10015573861119431,0.44468025807258915,1.0950430912376146,0.09822581935430626,1.0947910241327306,0.15050974986988538
