filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
minutely,minutely,1130,1130,2025-10-16 13:32:39,2025-10-17 08:21:57,,0.016666666666666666,60.0,0.15,38.70906459451083,32.04127483813092,46.78147449296875,44.29842701849969,14.814996696283455,2.1218354195166094,19.861911070893758,3.6349234685380143,5.806359689176624,4.806191225719638,7.017221173945312,6.644764052774953,2.222249504442518,0.3182753129274914,2.9792866606340636,0.5452385202807021
