filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
laserdaytest,laserdaytest,1115,1115,2025-11-12 12:07:17,2025-11-12 12:10:17,,0.016666666666666666,60.0,0.15,0.7313628818883513,1.3285506006753598,-4.714060537870782,1.7010195111777304,532.9915559503345,3.4236021399066128,534.4315409370299,4.524017820533753,0.10970443228325269,0.19928259010130397,-0.7071090806806172,0.25515292667665956,79.94873339255017,0.5135403209859919,80.16473114055448,0.6786026730800628
