filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
laserweekend,laserweekend,3995,3007,2025-11-07 14:33:22,2025-11-10 09:07:26,,0.016666666666666666,60.0,0.15,545.5485884113087,108.71876624302485,-858.1325438186126,163.4362973086915,59.69986390096607,134.14312673782368,60.431638287669514,132.89497345967663,81.8322882616963,16.307814936453727,-128.71988157279188,24.515444596303727,8.95497958514491,20.12146901067355,9.064745743150427,19.934246018951495
