filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
nightdriftB,nightdriftB,1259,1259,2025-10-23 16:18:36,2025-10-24 13:17:24,,0.016666666666666666,60.0,0.15,36.03102559481183,17.00757482849251,19.370350775132138,9.89253318715026,28.739081492990035,4.070592505204903,18.24648766420292,2.8771992306196417,5.4046538392217744,2.551136224273876,2.9055526162698206,1.483879978072539,4.310862223948505,0.6105888757807355,2.736973149630438,0.4315798845929462
