frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y,nx,ny,resid_x,resid_y,on_bound_x,on_bound_y,noise_x,noise_y,two_component,two_comp_sep
288,1-833-stability0288 25-09-17 09-06-49.bmp,2025-09-17 09:06:49,278.7583262237635,299.6784999953611,5.323782210977698,8.078940364985378,12.536549065789469,19.024450714077222,4967.970562247005,3398.3652170236883,7733.912046128649,10306.625093000897,True,1,1,640,480,57.08565546455315,63.97613599604093,False,False,19.273799999999998,25.2042,False,
289,1-833-stability0289 25-09-17 09-06-50.bmp,2025-09-17 09:06:50,278.8366866606788,295.1417148045494,5.779636526244685,6.854375059523947,13.610003944994029,16.140819786327196,4080.223780183469,3504.5215433372,7730.240882258766,10304.694828200478,True,1,1,640,480,49.4235265722137,64.1701532499246,False,False,17.7912,25.2042,False,
290,1-833-stability0290 25-09-17 09-06-51.bmp,2025-09-17 09:06:51,275.34943367535567,261.14871431213487,5.8526191901939075,6.558869688779859,13.781864985001416,15.444957815884717,3945.7098213345307,3536.3718588695156,7732.545456956692,10309.528654838921,True,1,1,640,480,43.63496750158244,48.12241706597583,False,False,19.273799999999998,25.204200000463853,False,
291,1-833-stability0291 25-09-17 09-06-52.bmp,2025-09-17 09:06:52,280.0128237849149,274.7567777790694,5.767827516626119,6.4249753863686,13.582195852432267,15.129660828651248,4030.3649430744263,3707.446391187906,7730.805924366575,10304.744756898368,True,1,1,640,480,34.43823713337104,51.37361455278122,False,False,17.7912,28.1694,False,
292,1-833-stability0292 25-09-17 09-06-53.bmp,2025-09-17 09:06:53,277.4977559582333,289.6713836136191,5.940489544716101,6.329035515584568,13.988783857194253,14.90373969781133,4051.045059502192,3816.636660385349,7732.919550391343,10310.087119626984,True,1,1,640,480,35.57438761411376,51.431431207921705,False,False,20.7564,24.433705203731893,False,
293,1-833-stability0293 25-09-17 09-06-54.bmp,2025-09-17 09:06:54,280.2685124871963,267.1457254351684,5.686037554135093,6.190479626496487,13.389595209276068,14.577465512829633,3933.472071420193,3698.1813998588486,7737.676684501317,10314.146799909193,True,1,1,640,480,33.41943622700395,57.30637546871619,False,False,20.7564,25.2042,False,
294,1-833-stability0294 25-09-17 09-06-55.bmp,2025-09-17 09:06:55,277.8306896223227,272.19681540241345,5.5440444233797415,5.560872159388196,13.055226938716666,13.094853228781863,3560.0768322213257,3547.0106246521327,7732.818931237993,10310.491831663458,True,1,1,640,480,34.737189604414624,61.99612394025733,False,False,19.273799999999998,20.7564,False,
295,1-833-stability0295 25-09-17 09-06-56.bmp,2025-09-17 09:06:56,279.40453173735085,264.96126322270356,5.394541406656106,5.911631487651522,12.703174238143253,13.920828325957935,3784.428362196921,3501.435278469501,7735.85553645126,10312.991275912122,True,1,1,640,480,47.25785274416529,67.55001964530122,False,False,20.0151,26.686799999999998,False,
296,1-833-stability0296 25-09-17 09-06-57.bmp,2025-09-17 09:06:57,282.3296782449718,273.3346461509085,5.583529744715552,7.251604727583651,13.14820776488272,17.07622417115518,4678.178160703789,3647.11673432035,7736.195308201999,10313.220993044986,True,1,1,640,480,48.718913334251,56.447283599614714,False,False,20.7564,29.651999999999997,False,
297,1-833-stability0297 25-09-17 09-06-58.bmp,2025-09-17 09:06:58,278.75017924152456,281.37788126160353,5.491074194549954,6.390043103596605,12.930491582078407,15.047401588961065,4080.312622680937,3601.156224365548,7731.0113174362305,10304.849196726593,True,1,1,640,480,40.984327780364374,45.51488903749488,False,False,17.7912,26.686799999999998,False,
298,1-833-stability0298 25-09-17 09-06-59.bmp,2025-09-17 09:06:59,277.02486328249,313.7887644628719,5.429582228548046,7.130860206034707,12.785689067928752,16.791892551484054,4698.89785723697,3643.9823354497703,7735.562908960335,10311.620717737589,True,1,1,640,480,36.49777884125944,38.98013028350899,False,False,19.273799999999998,28.1694,False,
299,1-833-stability0299 25-09-17 09-07-00.bmp,2025-09-17 09:07:00,280.49843537808886,268.8368042127579,5.345527917843454,7.9188247543749455,12.58775629221032,18.647407264689406,5038.648282694712,3531.968549491046,7733.345132559431,10305.722944942123,True,1,1,640,480,40.61026392976893,68.30870872736432,False,False,17.7912,26.686799999999998,False,
300,1-833-stability0300 25-09-17 09-07-01.bmp,2025-09-17 09:07:01,279.3268547037132,264.42327672728317,5.3210253051710446,4.8490027223422505,12.5300570487337,11.418528808981174,3120.8677432337795,3504.5073762186325,7733.92092007594,10309.872809968112,True,1,1,640,480,33.585512737372184,46.5740104331632,False,False,22.238999999999997,23.7216,False,
301,1-833-stability0301 25-09-17 09-07-02.bmp,2025-09-17 09:07:02,279.5130972972721,278.97747873904956,5.393589078118121,6.754553358839026,12.700931675812551,15.905757644625265,4316.1495405,3500.1569763218963,7735.781022331771,10312.481878538274,True,1,1,640,480,55.402051845987216,58.7507282900903,False,False,20.7564,25.2042,False,
302,1-833-stability0302 25-09-17 09-07-03.bmp,2025-09-17 09:07:03,282.2413694851689,260.35635028925975,5.483030483008692,5.531425098179485,12.911550088904596,13.025510698780337,3394.3936509624637,3399.813672796668,7731.301137180498,10307.387110828997,True,1,1,640,480,46.29867637398406,55.0030341757652,False,False,17.7912,20.7564,False,
303,1-833-stability0303 25-09-17 09-07-04.bmp,2025-09-17 09:07:04,279.79653102691736,283.9981624383182,5.9293292511437325,5.8280977743744975,13.96250337418161,13.72412146349733,3569.7308513908683,3711.5130545246193,7734.172548936899,10309.802022832013,True,1,1,640,480,37.690866709028555,52.53045095147917,False,False,20.7564,23.72159997099825,False,
304,1-833-stability0304 25-09-17 09-07-05.bmp,2025-09-17 09:07:05,279.18544627945096,278.33189793401937,5.7220528645925715,6.651757913303987,13.474404784269352,15.663692868941467,4135.240329616106,3644.111142844965,7733.9453154781895,10308.91035309125,True,1,1,640,480,38.518292530497305,52.03077774413736,False,False,19.273799999999998,27.428099999999997,False,
305,1-833-stability0305 25-09-17 09-07-06.bmp,2025-09-17 09:07:06,280.37636980633533,262.9946334799821,5.734504696844484,5.117101539022029,13.503726608453517,12.049853276547793,3261.8877992359785,3655.5217556945618,7732.423029374135,10309.895465897762,True,1,1,640,480,34.42555999876445,48.19054400786849,False,False,19.273799999999998,26.686799999999998,False,
306,1-833-stability0306 25-09-17 09-07-07.bmp,2025-09-17 09:07:07,271.64739360567415,266.9604284755957,5.544144452134278,7.319626381220294,13.055462488432928,17.2364029246349,4662.41658131871,3529.8309541461667,7736.676386613699,10315.631532389985,True,1,1,640,480,47.62376576254681,71.812199341518,False,False,20.7564,31.1346,False,
307,1-833-stability0307 25-09-17 09-07-08.bmp,2025-09-17 09:07:08,274.5874760255693,304.9913093845727,5.445855221867362,5.146759704999109,12.82400903878973,12.119692920289477,3221.821300285097,3508.100011975558,7730.374644121495,10304.50407237154,True,1,1,640,480,33.14184860807005,48.450988436141934,False,False,19.273799999999998,23.7216,False,
308,1-833-stability0308 25-09-17 09-07-09.bmp,2025-09-17 09:07:09,281.8598757052183,299.39429141333613,5.298897814850927,7.495455713808159,12.47795079098166,17.650449361517214,4865.243228155,3515.4782246414006,7733.4219585556875,10308.254303857917,True,1,1,640,480,40.77983147714671,79.53101781855733,False,False,22.238999999999997,25.2042,False,
309,1-833-stability0309 25-09-17 09-07-10.bmp,2025-09-17 09:07:10,276.29297561820385,275.5805993034825,5.001482475720313,5.917768437662373,11.777591188697212,13.935279738858839,3781.5475148033133,3326.7663859488425,7733.345747033303,10307.087346135031,True,1,1,640,480,33.0400451314572,69.07003790750458,False,False,17.049899999999997,23.7216,False,
310,1-833-stability0310 25-09-17 09-07-11.bmp,2025-09-17 09:07:11,277.5910095149631,278.31974730189194,5.378747058500182,5.3340453808447315,12.665981390507485,12.560716983917917,3445.3091441267184,3606.612382061633,7734.197738161652,10308.574793883214,True,1,1,640,480,32.56278061004472,51.57341609144582,False,False,21.4977,25.2042,False,
311,1-833-stability0311 25-09-17 09-07-12.bmp,2025-09-17 09:07:12,275.1891948088687,291.6485026563446,5.505865818021851,5.325553700878155,12.96532319352858,12.540720605716636,3392.1033832334965,3530.564374578999,7731.911003253059,10308.558017415318,True,1,1,640,480,31.56700395396611,41.5513078707356,False,False,20.7564,25.2042,False,
312,1-833-stability0312 25-09-17 09-07-13.bmp,2025-09-17 09:07:13,279.8578859422331,278.8491751350216,5.840060274808522,7.021227134646681,13.752290999308062,16.53372639738122,4325.622899609556,3672.0293549925145,7734.952829765211,10310.553600930878,True,1,1,640,480,46.265630568843854,67.57639432361354,False,False,22.238999999999997,25.2042,False,
313,1-833-stability0313 25-09-17 09-07-14.bmp,2025-09-17 09:07:14,277.05614859167883,274.8233418990366,5.478735601768318,8.420907379027192,12.901436416468737,19.829721493482264,4967.743502920314,3374.23374740782,7734.2768993498885,10306.117476683712,True,1,1,640,480,58.69844439533728,77.88643434482445,False,False,17.7912,26.686799999970333,False,
314,1-833-stability0314 25-09-17 09-07-15.bmp,2025-09-17 09:07:15,277.43719570978317,285.9060161934967,5.3788574427220714,6.48666471212397,12.666241325485846,15.274928089504437,3923.144136891942,3376.60521678149,7731.1000739543115,10303.951159911992,True,1,1,640,480,37.455911386052385,65.76135396079931,False,False,19.273799999999998,25.2042,False,
315,1-833-stability0315 25-09-17 09-07-16.bmp,2025-09-17 09:07:16,281.43152124133474,275.88714976649703,5.337346716557564,6.973353124559066,12.568491035429872,16.42099171879089,4378.593372334598,3455.0952823172343,7736.079561491275,10310.994379778851,True,1,1,640,480,45.895308508814196,64.77075880843164,False,False,20.7564,29.04080654527652,False,
316,1-833-stability0316 25-09-17 09-07-17.bmp,2025-09-17 09:07:17,282.7772473655581,273.0507785794658,5.749483018748915,7.609444356206962,13.538997861114998,17.91887210154378,4690.591105087274,3612.089976251006,7738.151657470416,10314.832960510412,True,1,1,640,480,42.30466869776144,68.60725095341746,False,False,22.238999999999997,28.028739773767708,False,
317,1-833-stability0317 25-09-17 09-07-18.bmp,2025-09-17 09:07:18,276.69795222270295,282.680504702898,5.699206418785101,7.610704769789698,13.420605515724207,17.921840148713436,4676.480666333298,3578.9227349733465,7735.227765838032,10310.577390439972,True,1,1,640,480,53.707683368182344,54.8704943289312,False,False,20.7564,24.462899895372292,False,
318,1-833-stability0318 25-09-17 09-07-19.bmp,2025-09-17 09:07:19,275.3206716990407,279.34595728679244,5.62431249690236,6.217914122870605,13.244243807223747,14.642068814816733,3937.118543781609,3632.049540687796,7733.933224480814,10309.612246292432,True,1,1,640,480,34.77675421757054,47.151360617466736,False,False,19.273799999999998,26.686799999999998,False,
319,1-833-stability0319 25-09-17 09-07-20.bmp,2025-09-17 09:07:20,276.6427155894752,284.53181205583695,5.885200256249738,4.851404474510377,13.858587532438163,11.424184503129876,3107.7437210513845,3739.176869151124,7730.905524255547,10308.654401860753,True,1,1,640,480,34.497472334572464,49.94958251641998,False,False,20.7564,24.462899999999998,False,
320,1-833-stability0320 25-09-17 09-07-21.bmp,2025-09-17 09:07:21,278.22374690303934,287.7211632572851,5.259879152217546,6.584185164538961,12.386068862082272,15.504571205651745,4068.490985285406,3354.6798151969197,7735.254264303941,10310.079193950509,True,1,1,640,480,48.171938167031804,80.98157591372096,False,False,20.7564,25.2042,False,
321,1-833-stability0321 25-09-17 09-07-22.bmp,2025-09-17 09:07:22,274.33990735506103,280.90351558795504,5.201613334930488,7.88163470793471,12.248863347594598,18.559831397856307,4673.388234990336,3282.916627368426,7734.959337210413,10305.103377011337,True,1,1,640,480,41.91087605812795,93.08952494110741,False,False,20.7564,26.686799999999998,False,
322,1-833-stability0322 25-09-17 09-07-23.bmp,2025-09-17 09:07:23,275.78829119000346,277.422218910192,5.897236342051324,7.431704665369515,13.886930348547448,17.500327114762158,4334.327121117811,3452.7251662933068,7730.020623572822,10306.176742924195,True,1,1,640,480,64.9443236250976,84.6157137900246,False,False,20.7564,28.1694,False,
323,1-833-stability0323 25-09-17 09-07-24.bmp,2025-09-17 09:07:24,276.72656319889137,287.2678611719263,5.819177813061156,5.3491413049765395,13.703116559795772,12.596265168661766,3472.0616794156012,3737.3479724793597,7730.860496883371,10308.92600862968,True,1,1,640,480,47.20295685856813,56.183346430080626,False,False,19.273799999999998,25.2042,False,
324,1-833-stability0324 25-09-17 09-07-25.bmp,2025-09-17 09:07:25,279.2127173009908,251.28106704013499,5.604914424616839,6.150731187742767,13.198564837770844,14.483865092493685,4009.7878558814837,3674.816026504675,7731.4839659954405,10307.975351119603,True,1,1,640,480,45.68852420649601,58.45912056884752,False,False,20.7564,25.2042,False,
325,1-833-stability0325 25-09-17 09-07-26.bmp,2025-09-17 09:07:26,278.8391308541788,258.84177512099967,5.42641602143407,8.178105482121977,12.778233219950042,19.257966719678326,5111.829961965704,3468.377801667142,7735.316951292018,10310.487691246644,True,1,1,640,480,42.68564406901002,74.88825271572517,False,False,20.7564,29.651955785489864,False,
326,1-833-stability0326 25-09-17 09-07-27.bmp,2025-09-17 09:07:27,277.35544267519197,270.63658563547887,5.450969062561103,5.3888680928223724,12.836051213362447,12.689814605005825,3409.0910525919307,3514.090239381268,7733.288598625835,10309.202205535767,True,1,1,640,480,36.88941643042966,56.63656267439321,False,False,17.7912,28.169399998930704,False,
327,1-833-stability0327 25-09-17 09-07-28.bmp,2025-09-17 09:07:28,277.6522266089959,268.45384668435025,5.464214196525131,5.972370630275408,12.867241120320063,14.063858076526655,3824.242152930106,3550.127318812833,7732.702026161279,10308.670359388681,True,1,1,640,480,47.8199585330693,50.88850898016451,False,False,20.7564,23.7216,False,
328,1-833-stability0328 25-09-17 09-07-29.bmp,2025-09-17 09:07:29,277.16880815689416,288.0821786099057,5.476946435264661,10.011316715450352,12.897223251322025,23.574849278695893,6533.333590662122,3637.463842993174,7738.662542233309,10314.910665888137,True,1,1,640,480,69.58984693886072,57.04101112133173,False,False,23.7216,28.1694,False,
