frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y
0,1-833-stability 25-09-17 08-54-00.bmp,2025-09-17 08:54:02,328.4563644639146,189.3589365915103,5.4129150374563,6.215743017730372,12.746440832251547,14.636956252912643,3906.981867574644,3491.18485509749,6813.924096754565,9082.34873891611,True,1,1
1,1-833-stability 25-09-17 08-54-01.bmp,2025-09-17 08:54:02,324.2414803962051,209.17903002138502,5.573492617918967,6.741589281445531,13.124572137507606,15.875229575313732,4276.991436678981,3560.2540524093492,6814.90866585682,9085.688506825578,True,1,1
2,1-833-stability 25-09-17 08-54-02.bmp,2025-09-17 08:54:04,327.14820565782753,199.85642996366354,5.69522246428637,5.715133866128171,13.411224019812103,13.458111787993843,3653.473950237901,3664.236514031804,6814.941743593097,9085.887891288,True,1,1
3,1-833-stability 25-09-17 08-54-03.bmp,2025-09-17 08:54:04,330.72637842231404,196.34708083806956,5.732055257453023,5.588943139828595,13.497958619475417,13.160955336206587,3725.324004236221,3791.6332144756207,6815.487584015876,9088.16558885384,True,1,1
4,1-833-stability 25-09-17 08-54-04.bmp,2025-09-17 08:54:06,327.3720442534318,187.99758347680412,5.8892881373248835,6.064202293899134,13.868213756735617,14.280105118796346,3922.407299066811,3816.8931192469136,6818.5584666806635,9091.169894149087,True,1,1
5,1-833-stability 25-09-17 08-54-05.bmp,2025-09-17 08:54:06,326.2287954242558,214.17468554745003,5.581838965384133,6.511316964251981,13.144226283821371,15.332979706970635,4288.364616015534,3667.3606091433116,6821.923339807285,9096.198651576811,True,1,1
6,1-833-stability 25-09-17 08-54-06.bmp,2025-09-17 08:54:08,327.28351969238065,214.7530306780694,5.570020395413648,6.305558141762374,13.116395678351273,14.848454707330143,4175.18280250092,3649.797466843447,6816.43784440401,9089.8467322457,True,1,1
7,1-833-stability 25-09-17 08-54-07.bmp,2025-09-17 08:54:08,328.81243474520875,198.27528520261282,5.490376102751453,5.911098433976555,12.928847701518025,13.919573080479045,3770.3762872163998,3542.8779717607026,6816.015359147483,9086.759245002717,True,1,1
8,1-833-stability 25-09-17 08-54-08.bmp,2025-09-17 08:54:10,327.5490603055735,198.03065136045586,5.75614289830114,5.580216578329461,13.55468067898207,13.14040585426423,3610.333401164073,3714.6891955826763,6818.316041347245,9091.36391341668,True,1,1
9,1-833-stability 25-09-17 08-54-09.bmp,2025-09-17 08:54:10,326.34888970659426,204.99697295950924,5.726066294693211,5.796193108873157,13.483855689919668,13.648991717644767,3885.8242941425788,3793.163361645168,6813.812966973555,9086.4656313003,True,1,1
10,1-833-stability 25-09-17 08-54-10.bmp,2025-09-17 08:54:12,327.5788866911568,201.8217707241144,5.678866259190759,5.936857721803043,13.372708100192321,13.980231567798581,3802.3993690192365,3674.7529237567646,6816.227468533985,9087.13787744743,True,1,1
11,1-833-stability 25-09-17 08-54-11.bmp,2025-09-17 08:54:14,326.1648828258189,215.8017733156164,5.902082445804979,5.740674080685821,13.898342050806855,13.518254397188588,3627.448600714601,3697.2987794097758,6815.913031518761,9088.847597463755,True,1,1
12,1-833-stability 25-09-17 08-54-12.bmp,2025-09-17 08:54:14,328.32942895165127,169.5074507621428,6.044460811927378,6.02015997439487,14.233617481330636,14.176393381998047,3813.7445028038187,3809.7154923139096,6815.197080985572,9087.540079357514,True,1,1
13,1-833-stability 25-09-17 08-54-13.bmp,2025-09-17 08:54:14,326.4275469820331,199.42275479940218,5.74251206441768,6.288727426905794,13.52258251812281,14.808821402613669,3976.401908371689,3628.071425531451,6815.008291544865,9086.77476854225,True,1,1
14,1-833-stability 25-09-17 08-54-14.bmp,2025-09-17 08:54:16,325.8830265739282,186.8776938949085,5.7635421816402745,6.831204826017238,13.572104659707927,16.086258056017552,4301.830349501765,3634.1880805252617,6819.317512997425,9092.255706968845,True,1,1
15,1-833-stability 25-09-17 08-54-15.bmp,2025-09-17 08:54:18,329.1116131347485,186.3410315668459,5.468144387129782,6.206484604599347,12.876496011936686,14.615154356086528,3943.4665682172154,3535.4168522835266,6814.502281424985,9084.0235070095,True,1,1
16,1-833-stability 25-09-17 08-53-16.bmp,2025-09-17 08:53:18,325.54902434563525,192.8396138485142,5.738217169708088,6.430687456120029,13.512468813969367,15.143111725000526,4141.167856686345,3650.8608774919053,6813.222174359028,9085.786502636522,True,1,1
16,1-833-stability 25-09-17 08-54-16.bmp,2025-09-17 08:54:18,324.8545650503344,200.7109634557799,5.225286111387098,5.912326766551,12.304608476116162,13.922465582647312,3915.081886921955,3530.5307247362416,6813.098195403798,9081.957323840108,True,1,1
17,1-833-stability 25-09-17 08-53-17.bmp,2025-09-17 08:53:18,327.2359751084278,208.89496586821326,5.885845643765951,6.3137831045885875,13.860107303898154,14.867823014662944,3999.759858438188,3736.184275640611,6819.551616416885,9092.487499405333,True,1,1
18,1-833-stability 25-09-17 08-53-18.bmp,2025-09-17 08:53:20,324.2082107946786,205.9003428530233,5.711508277313927,7.464528772719016,13.44957417877902,17.57762198070901,4728.385919486627,3617.100049375301,6819.80071419976,9093.100350941717,True,1,1
