filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
stabilitytestA,stabilitytestA,3054,3054,2025-09-23 09:10:11,2025-09-23 09:11:10,,0.016666666666666666,60.0,0.15,1.2799546794696006,1.0715136176461209,1.7789249060285002,3.054959928873975,11.490931385186402,0.9242959084049372,11.517513093247853,0.8436364606296356,0.1919932019204401,0.16072704264691812,0.26683873590427504,0.4582439893310962,1.7236397077779602,0.13864438626074058,1.727626963987178,0.12654546909444533
