filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
warming,warming,5191,5191,2025-12-17 08:45:55,2025-12-21 14:29:32,,0.016666666666666666,60.0,0.15,13.957964002304477,16.313618916320078,-103.19843205552968,28.757908225570166,390.23242362581595,6.001543396759209,384.6404741450297,5.822719778561078,2.0936946003456716,2.4470428374480115,-15.47976480832945,4.313686233835525,58.53486354387239,0.9002315095138813,57.69607112175446,0.8734079667841617
