frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y,nx,ny,resid_x,resid_y,on_bound_x,on_bound_y,noise_x,noise_y,two_component,two_comp_sep
1,laserdaytest0001 25-11-07 10-50-52.fits,2025-11-07 10:50:52,356.43902298474916,341.3658145490975,128.6237479205625,148.96414491116533,302.8857798703485,350.7837544277072,97403.2704491529,102934.23536374905,-19.442901334489303,-729.1772177643112,True,2,3,640,480,6911.809530635146,6140.978432918521,False,False,,,False,
2,laserdaytest0002 25-11-07 10-51-52.fits,2025-11-07 10:51:52,356.01125999095837,340.0925858947953,128.4656509818053,149.46547845794254,302.51349002990503,351.9643047129046,97750.08250763197,103284.19180045402,-52.72609689402899,-1125.3403989506526,True,2,2,640,480,6922.926454440906,6123.743071414522,False,False,,,False,
3,laserdaytest0003 25-11-07 10-52-52.fits,2025-11-07 10:52:52,356.17939609039126,340.3196787134381,128.43207282088372,149.33545883070585,302.43441950349154,351.6581318884402,97680.22697014739,103132.84899802323,-37.552801778803676,-1009.2170033918612,True,2,2,640,480,6916.8811333551375,6090.453666994502,False,False,,,False,
4,laserdaytest0004 25-11-07 10-53-52.fits,2025-11-07 10:53:52,356.029207833488,339.4517356664644,128.32686051086088,149.20803394080906,302.1866634468658,351.3580692034754,97823.00111703602,103233.78863159391,-60.04541063251268,-1126.4303762788918,True,2,3,640,480,6900.10711007065,6110.894648019647,False,False,,,False,
5,laserdaytest0005 25-11-07 10-54-52.fits,2025-11-07 10:54:52,356.57342670146886,338.9165708097582,128.28846823430013,149.19998283206786,302.09625654444613,351.3391102912269,97891.44197511586,103272.31579785368,-37.33942661963411,-1163.3999880957922,True,2,2,640,480,6896.318698339585,6123.02674340782,False,False,,,False,
6,laserdaytest0006 25-11-07 10-55-52.fits,2025-11-07 10:55:52,355.5934708501351,338.4305398879075,128.47272921472194,149.46583906530344,302.5301579946605,351.9651538783465,98131.17382407343,103512.70974261305,-190.58548032317066,-1397.7332182157547,True,2,2,640,480,6915.311390549378,6130.370859594505,False,False,,,False,
7,laserdaytest0007 25-11-07 10-56-52.fits,2025-11-07 10:56:52,355.2457165997574,338.2159469704947,128.48437416063436,149.46103718689943,302.5575797467183,351.9538463188269,98179.16725897453,103523.33899714099,-213.6767985349865,-1418.4727602523114,True,2,2,640,480,6913.1107986306315,6128.273047805422,False,False,,,False,
8,laserdaytest0008 25-11-07 10-57-52.fits,2025-11-07 10:57:52,355.5156475996599,337.7379480775903,128.40990003599174,149.5322976842434,302.3822065851738,352.1216519663913,98283.1919414614,103607.7155733674,-197.24897445436235,-1496.4672437349072,True,2,3,640,480,6912.2346754098135,6126.454607202993,False,False,,,False,
9,laserdaytest0009 25-11-07 10-58-52.fits,2025-11-07 10:58:52,355.25291140100126,337.75543925556207,128.4816939806465,149.1531596624563,302.5512684051586,351.2288501528537,98234.97574907348,103473.26383921663,-187.1341648666085,-1287.2108149589249,True,2,2,640,480,6916.569198076819,6114.613959857773,False,False,,,False,
10,laserdaytest0010 25-11-07 10-59-52.fits,2025-11-07 10:59:52,355.3807678987894,337.8521899557049,128.38923047706018,148.98186342984567,302.33353349347976,350.82547835066396,98162.60381498713,103363.04168996446,-155.26498421743656,-1207.3208071448973,True,2,2,640,480,6902.214981522214,6090.787507034917,False,False,,,False,
11,laserdaytest0011 25-11-07 11-00-52.fits,2025-11-07 11:00:52,355.4458411730033,337.66594754985977,128.46027753959928,149.3528563820116,302.5008365404874,351.69909999098945,98342.45570884185,103572.58683392056,-229.31915462173578,-1413.5613284412977,True,2,2,640,480,6922.915812901397,6103.302826481265,False,False,,,False,
