filename,runname,total frames,good frames,start time,stop time,notes,frame rate,frame interval (s),pixel scale (arcsec/px),x position (px),x pos std (px),y position (px),y pos std (px),FWHM x (px),FWHM x std (px),FWHM y (px),FWHM y std (px),x position (as),x pos std (as),y position (as),y pos std (as),FWHM x (as),FWHM x std (as),FWHM y (as),FWHM y std (as)
longweekend,longweekend,6970,6963,2025-10-29 16:33:56,2025-11-03 11:43:59,,0.016666666666666666,60.0,0.15,15.805167562615399,425.8400115215669,1.1638268598033843,328.51102723456603,4.654129651888047,4.766426448131345,9.323426617206264,42.56626959549935,2.37077513439231,63.87600172823503,0.17457402897050764,49.2766540851849,0.698119447783207,0.7149639672197018,1.3985139925809396,6.384940439324902
