frame_num,filename,timestamp,mu_x,mu_y,sigma_x,sigma_y,fwhm_x,fwhm_y,amp_x,amp_y,offset_x,offset_y,fit_ok,n_peaks_x,n_peaks_y,nx,ny,resid_x,resid_y,on_bound_x,on_bound_y,noise_x,noise_y,two_component,two_comp_sep
1,stabilitytestB0001 25-09-23 09-26-22.fits,2025-09-23 09:26:22,372.39666157069996,217.35238270217963,3.0787314411616666,2.8784084689368674,7.249858510914516,6.77813396043938,1151.2878925796015,1211.8910325429206,7728.983188216024,10305.604343635634,True,1,1,640,480,19.153925645716367,24.650018140827225,False,False,17.7912,22.238999999999997,False,
2,stabilitytestB0002 25-09-23 09-26-22.fits,2025-09-23 09:26:22,369.9383355078742,221.25736654940474,3.064476922924453,2.8281032210947425,7.216291685637265,6.659674154450494,1191.0149410635954,1241.9068022035187,7729.980020889813,10307.358579865522,True,1,1,640,480,19.852673279049796,24.95351596985217,False,False,16.3086,25.2042,False,
3,stabilitytestB0003 25-09-23 09-26-22.fits,2025-09-23 09:26:22,369.8430179908121,220.94908594501484,3.1583015031969075,2.803273250684653,7.437231687979457,6.6012040424112906,1194.5158723039285,1272.2333358208125,7730.614672984035,10308.563159597878,True,1,1,640,480,19.93227205222688,24.09895317683276,False,False,17.7912,22.238999999999997,True,117.7502194814581
4,stabilitytestB0004 25-09-23 09-26-22.fits,2025-09-23 09:26:22,372.16352683925726,214.15887124144683,3.1248051531090812,2.898450644109109,7.3583538113572695,6.8253296762809965,1190.5071499203973,1264.3555895918287,7728.817320224984,10305.37922679507,True,1,1,640,480,17.889325329280013,23.00722431664891,False,False,16.3086,20.7564,False,
5,stabilitytestB0005 25-09-23 09-26-22.fits,2025-09-23 09:26:22,375.0948139472969,216.96100293266323,3.0563615258442964,2.830837413775387,7.197181385919527,6.666112686181854,1147.1273253725099,1212.7265181116734,7728.969799180139,10305.67430400398,True,1,1,640,480,17.38673845497763,25.26476385577773,False,False,14.825999999999999,23.7216,False,
6,stabilitytestB0006 25-09-23 09-26-22.fits,2025-09-23 09:26:22,374.57939994843997,220.90318115889147,3.1292344779780827,2.8499211112897824,7.368784074344748,6.711051359622059,1162.7398575128827,1255.5793844397133,7726.535420298026,10302.361513632797,True,1,1,640,480,17.81949763848902,23.9321568885598,False,False,16.3086,19.27379498241147,False,
7,stabilitytestB0007 25-09-23 09-26-22.fits,2025-09-23 09:26:22,372.3079634352799,220.54395654172853,3.0664157799153147,2.938217260244624,7.220857344943795,6.918972901079957,1187.2836185024582,1257.967797385356,7726.8673521036135,10302.200091558798,True,1,1,640,480,17.251674111550034,22.322587996595182,False,False,14.825999999999999,20.7564,False,
8,stabilitytestB0008 25-09-23 09-26-22.fits,2025-09-23 09:26:22,371.0221217550404,213.50584907908015,3.1358952634743704,2.996726646482368,7.384469025547058,7.056751976615055,1175.0733985292409,1210.29323993705,7728.953605723009,10305.574301637143,True,1,1,640,480,18.031791256144498,24.5275371999673,False,False,16.3086,20.015095186734378,True,184.66847636097464
9,stabilitytestB0009 25-09-23 09-26-22.fits,2025-09-23 09:26:22,371.3071281562457,216.60424237074903,3.115899841016894,2.945126749202879,7.3373834039353305,6.935243504179777,1171.7816652091374,1209.0057648464726,7730.887364664245,10308.322314211977,True,1,1,640,480,18.62062052460934,24.298363160156896,False,False,16.308603682558765,20.7564,False,
10,stabilitytestB0010 25-09-23 09-26-22.fits,2025-09-23 09:26:22,372.35224575372723,221.73142662926173,3.1336717932545093,2.946491620974021,7.379233153303799,6.938457531585359,1164.7792836353985,1209.235302788369,7729.508932175928,10306.466415057053,True,1,1,640,480,18.059849438692332,24.45390222883979,False,False,14.825999999999999,19.273799999999998,True,104.20182569319495
